Source,InformationFlow,Destination,SourceLayer,DestLayer
ITS Roadway Equipment,infrastructure monitoring sensor data,Maint and Constr Vehicle OBE,Physical,Physical
ITS Roadway Equipment,traffic image meta data,Maint and Constr Vehicle OBE,Physical,Physical
ITS Roadway Equipment,roadside archive data,Archived Data System,Physical,Physical
ITS Roadway Equipment,speed monitoring information,Enforcement Center,Physical,Physical
ITS Roadway Equipment,violation notification,Enforcement Center,Physical,Physical
ITS Roadway Equipment,signal violation notification,Enforcement Center,Physical,Physical
ITS Roadway Equipment,rail crossing blockage notification,Wayside Equipment,Physical,Physical
ITS Roadway Equipment,rail crossing operational status,Wayside Equipment,Physical,Physical
ITS Roadway Equipment,work zone warning,Maint and Constr Field Personnel,Physical,Physical
ITS Roadway Equipment,crossing permission,Pedestrian,Physical,Physical
ITS Roadway Equipment,driver information,Emergency Personnel,Physical,Physical
ITS Roadway Equipment,incident scene warning,Emergency Personnel,Physical,Physical
ITS Roadway Equipment,incident scene warning status,Emergency Management Center,Physical,Physical
ITS Roadway Equipment,roadway treatment coordination,Other ITS Roadway Equipment,Physical,Physical
ITS Roadway Equipment,environmental sensor coordination,Other ITS Roadway Equipment,Physical,Physical
ITS Roadway Equipment,lane management coordination,Other ITS Roadway Equipment,Physical,Physical
ITS Roadway Equipment,traffic detector coordination,Other ITS Roadway Equipment,Physical,Physical
ITS Roadway Equipment,vehicle occupancy coordination,Other ITS Roadway Equipment,Physical,Physical
ITS Roadway Equipment,passive vehicle monitoring coordination,Other ITS Roadway Equipment,Physical,Physical
ITS Roadway Equipment,video surveillance coordination,Other ITS Roadway Equipment,Physical,Physical
ITS Roadway Equipment,signal control coordination,Other ITS Roadway Equipment,Physical,Physical
ITS Roadway Equipment,right-of-way request coordination,Other ITS Roadway Equipment,Physical,Physical
ITS Roadway Equipment,dynamic sign coordination,Other ITS Roadway Equipment,Physical,Physical
ITS Roadway Equipment,traffic metering coordination,Other ITS Roadway Equipment,Physical,Physical
ITS Roadway Equipment,advisory radio coordination,Other ITS Roadway Equipment,Physical,Physical
ITS Roadway Equipment,roadway warning coordination,Other ITS Roadway Equipment,Physical,Physical
ITS Roadway Equipment,reversible lane coordination,Other ITS Roadway Equipment,Physical,Physical
ITS Roadway Equipment,barrier system coordination,Other ITS Roadway Equipment,Physical,Physical
ITS Roadway Equipment,variable speed limit coordination,Other ITS Roadway Equipment,Physical,Physical
ITS Roadway Equipment,shoulder management coordination,Other ITS Roadway Equipment,Physical,Physical
ITS Roadway Equipment,highway control status,Multimodal Crossing Equipment,Physical,Physical
ITS Roadway Equipment,broadcast advisories,Basic Vehicle,Physical,Physical
ITS Roadway Equipment,crossing permission,MMV User,Physical,Physical
ITS Roadway Equipment,traveler safety information,MMV User,Physical,Physical
ITS Roadway Equipment,driver information,Maint and Constr Vehicle Operator,Physical,Physical
ITS Roadway Equipment,driver information,Light Vehicle Driver,Physical,Physical
Connected Vehicle Roadside Equipment,map updates,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,intersection geometry,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,roadway geometry,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,reduced speed notification,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,vehicle signage data,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,road weather advisories,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,infrastructure restriction warning notification,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,arriving train information,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,intersection status,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,traffic gap information,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,intersection safety warning,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,low emissions zone parameters,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,speed management information,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,automated vehicle control parameters,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,local traveler information,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,location correction,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,queue warning information,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,parking facility geometry,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,vehicle situation data parameters,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,parking availability,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,access violation notification,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,rail crossing warning,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,lane closure information,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,road closure information,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,access permission,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,proxied personal location,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,vehicle cluster coordination,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,cooperative adaptive cruise control parameters,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,restricted lanes information,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,wrong way vehicle detected,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,infrastructure safety warning notification,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,local METR information for users,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,detected unequipped vehicles and VRUs,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,detected obstacles,Vehicle,Physical,Physical
Connected Vehicle Roadside Equipment,vehicle location data for mapping,Map Update System,Physical,Physical
Connected Vehicle Roadside Equipment,restricted lanes application status,Traffic Management Center,Physical,Physical
Connected Vehicle Roadside Equipment,environmental situation data,Traffic Management Center,Physical,Physical
Connected Vehicle Roadside Equipment,road weather advisory status,Traffic Management Center,Physical,Physical
Connected Vehicle Roadside Equipment,intersection safety application status,Traffic Management Center,Physical,Physical
Connected Vehicle Roadside Equipment,infrastructure restriction warning status,Traffic Management Center,Physical,Physical
Connected Vehicle Roadside Equipment,traffic situation data,Traffic Management Center,Physical,Physical
Connected Vehicle Roadside Equipment,speed warning application status,Traffic Management Center,Physical,Physical
Connected Vehicle Roadside Equipment,rail crossing application status,Traffic Management Center,Physical,Physical
Connected Vehicle Roadside Equipment,vehicle signage application status,Traffic Management Center,Physical,Physical
Connected Vehicle Roadside Equipment,intersection management application status,Traffic Management Center,Physical,Physical
Connected Vehicle Roadside Equipment,speed management application status,Traffic Management Center,Physical,Physical
Connected Vehicle Roadside Equipment,traffic metering application status,Traffic Management Center,Physical,Physical
Connected Vehicle Roadside Equipment,lighting management application status,Traffic Management Center,Physical,Physical
Connected Vehicle Roadside Equipment,automated lane status,Traffic Management Center,Physical,Physical
Connected Vehicle Roadside Equipment,queue warning application status,Traffic Management Center,Physical,Physical
Connected Vehicle Roadside Equipment,controlled zone application status,Traffic Management Center,Physical,Physical
Connected Vehicle Roadside Equipment,traffic monitoring application status,Traffic Management Center,Physical,Physical
